"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","cond_wall","cond_floor","cond_windows","cond_stairway","X_35a","X_38a"
"11069",86900,1600,1600,1,2,9,5,0,2,2,2,2,2
"11070",47000,1250,1250,1,2,9,3,0,2,2,2,2,2
"11071",9999999,1350,1350,1,2,9,3,0,2,2,2,2,2
"11072",98000,1350,1350,1,2,4,5,4,2,2,2,1,2
"11073",32484,1348,745,1,2,4,4,2,2,2,2,2,2
"11074",100000,2000,2000,1,2,9,3,0,2,2,2,2,2
"11075",38000,1262,1262,1,2,8,2,4,2,2,2,1,1
"11076",90000,1300,1300,1,2,9,3,4,2,2,2,1,2
"11077",27560,611,611,1,2,9,2,0,2,2,2,2,2
"11078",100000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11079",195000,99999,99999,1,2,9,6,2,2,2,2,2,2
"11080",161000,99999,99999,1,8,8,7,0,2,2,2,8,8
"11081",132800,99999,99999,1,2,9,6,0,2,2,2,2,2
"11082",260000,99999,99999,1,8,8,6,0,2,2,2,8,8
"11083",166000,99999,99999,1,2,9,7,0,0,2,2,2,1
"11084",12100,99999,99999,1,2,9,6,2,2,2,2,2,2
"11085",100000,99999,99999,1,2,9,7,0,0,2,2,2,2
"11086",69000,99999,99999,1,2,9,7,0,2,2,2,2,2
"11087",219500,99999,99999,1,2,9,6,0,0,2,2,2,2
"11088",151400,99999,99999,1,2,9,8,0,2,2,2,2,1
"11089",14000,99999,99999,1,2,9,3,2,0,2,2,2,2
"11090",219900,99999,99999,1,2,9,6,0,0,2,2,2,1
"11091",70000,99999,99999,1,2,8,3,0,2,2,2,8,8
"11092",6000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11093",65000,99999,99999,1,2,9,2,0,2,2,2,2,2
"11094",20000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11095",22000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11096",62800,99999,99999,1,8,8,5,0,2,2,2,8,8
"11097",19680,99999,99999,1,8,8,4,0,2,2,2,8,8
"11098",67632,99999,99999,1,2,9,3,0,2,2,2,2,2
"11099",66208,99999,99999,1,2,9,5,0,2,2,2,2,2
"11100",287000,99999,99999,1,2,9,8,0,2,2,2,2,2
"11101",56000,99999,99999,1,2,8,6,0,2,2,2,8,8
"11102",197000,99999,99999,1,2,9,7,0,2,2,2,2,2
"11103",125800,800,800,1,2,9,7,0,2,2,2,1,2
"11104",30000,99999,99999,1,2,9,6,2,2,2,2,2,2
"11105",73000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11106",84128,1600,1600,1,2,9,6,0,2,2,2,2,2
"11107",140000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11108",32000,99999,99999,1,2,9,5,0,0,2,2,2,2
"11109",132000,3200,3200,1,2,9,7,0,2,2,2,2,2
"11110",105000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11111",89600,99999,99999,1,2,9,6,0,2,2,2,1,2
"11112",135000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11113",176600,99999,99999,1,2,9,5,0,0,2,2,2,2
"11114",80000,1000,1000,1,2,9,6,0,2,2,2,2,2
"11115",20000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11116",80000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11117",36400,99999,99999,1,2,9,6,0,0,2,2,2,2
"11118",129000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11119",47780,99999,99999,1,2,9,5,0,2,2,2,2,2
"11120",143400,99999,99999,1,2,9,5,0,2,2,2,2,2
"11121",120000,2100,2100,1,2,9,3,2,2,2,2,2,2
"11122",208000,2000,2000,1,2,9,3,0,2,2,2,2,2
"11123",30000,1000,1000,1,2,9,3,0,2,2,2,2,2
"11124",162760,2000,2000,1,2,9,3,0,2,2,2,2,1
"11125",179000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11126",21600,99999,99999,1,2,9,1,0,2,2,2,2,2
"11127",28320,607,607,1,1,5,3,4,2,2,2,2,1
"11128",28000,99999,99999,1,1,9,2,0,2,2,2,2,2
"11129",155000,99999,99999,1,2,9,1,0,0,2,2,2,2
"11130",102000,1200,1200,1,2,9,2,0,0,2,2,1,2
"11131",9999999,99999,99999,1,2,9,3,0,0,2,0,2,2
"11132",95000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11133",59580,99999,99999,1,2,9,5,0,2,2,2,2,2
"11134",60300,99999,99999,1,2,9,4,0,2,2,2,2,2
"11135",40000,99999,99999,1,1,9,3,4,2,2,2,2,2
"11136",105000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11137",93200,99999,99999,1,2,9,6,0,2,2,2,2,2
"11138",138000,99999,99999,1,2,9,7,0,0,0,0,2,2
"11139",90060,1000,1000,1,2,9,6,0,2,2,2,2,1
"11140",78800,99999,99999,1,2,9,8,0,0,0,0,2,2
"11141",80000,1800,1800,1,2,9,5,0,2,2,2,2,2
"11142",67640,1500,1500,1,2,5,3,0,2,2,0,2,2
"11143",80000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11144",159000,99999,99999,1,2,9,7,0,2,2,2,2,2
"11145",45000,1200,1200,1,2,9,3,0,0,2,2,2,2
"11146",-1500,1850,1850,1,2,9,4,0,0,2,2,2,2
"11147",41280,1880,1880,1,2,9,5,4,0,2,2,1,2
"11148",88000,99999,99999,1,8,8,4,0,2,2,2,8,8
"11149",13384,600,600,1,2,9,4,0,0,2,0,2,2
"11150",2280,355,355,1,2,9,4,0,2,2,2,2,2
"11151",62000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11152",180000,2800,2800,1,2,9,6,0,2,2,2,2,2
"11153",26000,1700,1700,1,2,9,4,0,2,2,2,2,2
"11154",12360,99999,99999,1,2,9,3,0,2,2,2,2,2
"11155",24000,850,850,1,2,9,2,0,2,2,2,2,2
"11156",9999999,1400,1400,1,2,9,3,2,2,0,2,2,2
"11157",41000,99999,99999,1,2,9,3,2,2,2,2,2,2
"11158",41000,99999,99999,1,8,8,3,2,2,2,2,8,8
"11159",83300,99999,99999,1,2,9,3,2,2,2,2,2,2
"11160",53000,99999,99999,1,2,9,7,0,2,2,2,2,2
"11161",190000,99999,99999,1,1,2,8,0,2,2,2,2,2
"11162",214000,99999,99999,1,2,9,8,0,2,2,2,2,1
"11163",35000,99999,99999,1,8,8,6,0,2,2,2,8,8
"11164",9999999,99999,99999,1,2,9,8,0,2,2,2,2,2
"11165",28000,1000,1000,1,2,9,2,0,2,2,0,2,2
"11166",31000,1900,1900,1,2,9,4,0,2,2,0,2,2
"11167",95000,99999,99999,1,2,9,2,0,2,2,2,1,2
"11168",231000,99999,99999,1,2,4,8,0,2,2,2,1,2
"11169",65000,1300,1300,1,2,9,4,2,0,2,0,1,2
"11170",29000,1300,1300,1,2,2,3,0,0,2,0,1,1
"11171",57900,99999,99999,1,8,8,6,0,2,2,0,8,8
"11172",117000,1700,1700,1,2,9,5,2,2,2,2,2,2
"11173",9999999,99999,99999,1,2,9,7,2,2,2,2,2,2
"11174",75000,99999,99999,1,1,2,8,0,2,2,0,2,2
"11175",-69800,99999,99999,1,1,2,8,0,2,2,0,2,2
"11176",15000,99999,99999,1,2,9,7,0,0,2,2,2,2
"11177",146400,1800,1800,1,2,9,4,0,2,2,2,2,2
"11178",77000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11179",138000,1700,1700,1,2,9,4,0,2,2,2,2,2
"11180",25848,99999,99999,1,2,9,6,0,2,2,0,2,2
"11181",47600,99999,99999,1,2,9,3,0,2,2,2,2,2
"11182",19000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11183",84000,1750,1750,1,2,9,3,0,2,2,2,2,1
"11184",38128,1125,1125,1,2,9,2,0,2,2,2,2,2
"11185",120600,99999,99999,1,2,9,1,0,2,2,2,2,2
"11186",40000,1400,1400,1,2,9,4,2,2,2,2,1,2
"11187",62000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11188",60000,1300,1300,1,2,9,2,0,2,2,0,2,2
"11189",34000,1775,1775,1,2,9,5,0,2,2,0,1,2
"11190",-18100,1900,1900,1,2,9,4,0,2,2,0,2,1
"11191",147000,2100,2100,1,8,8,4,0,2,2,0,8,8
"11192",16200,2200,2200,1,2,9,4,0,2,2,2,2,2
"11193",38200,1800,1800,1,2,9,4,0,2,2,2,2,2
"11194",130000,1500,1500,2,2,9,3,0,2,2,0,2,2
"11195",45200,1550,1550,1,2,9,3,0,2,2,2,8,8
"11196",170000,1475,1475,1,2,9,4,0,2,2,2,2,2
"11197",134000,1500,1500,1,8,8,4,0,2,2,2,8,8
"11198",1300,99999,99999,1,2,9,3,0,2,2,2,2,2
"11199",69000,1600,1600,1,2,9,4,0,2,2,2,2,2
"11200",108000,1800,1800,1,2,9,5,0,2,2,2,2,2
"11201",26200,99999,99999,1,2,9,5,0,2,2,2,2,2
"11202",42000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11203",98000,1650,1650,1,2,8,3,0,2,2,0,8,8
"11204",140000,1800,1800,1,2,9,4,0,2,2,0,2,2
"11205",95000,99999,99999,1,2,9,4,0,2,2,2,1,1
"11206",75000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11207",15600,1190,176,1,8,9,3,2,2,2,2,1,2
"11208",7400,900,0,1,2,9,4,0,2,2,2,2,2
"11209",75372,2000,2000,1,2,9,2,0,2,2,2,2,2
"11210",9999999,800,800,1,2,9,4,0,2,2,2,2,2
"11211",90000,1900,1900,1,8,8,4,0,0,2,2,8,8
"11212",117000,2000,2000,1,2,8,4,0,0,2,2,8,8
"11213",44300,1675,1675,1,2,9,4,0,2,2,2,1,2
"11214",21000,99999,99999,1,1,9,4,0,2,2,2,2,2
"11215",25552,1450,1450,1,2,9,3,0,2,2,2,2,2
"11216",66000,1400,1400,1,2,9,5,4,2,2,2,1,2
"11217",33000,1200,1200,1,2,9,3,0,2,2,2,2,2
"11218",150000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11219",77500,1500,1500,1,2,9,4,0,2,2,2,2,2
"11220",49012,1200,1200,1,2,9,4,0,2,2,2,2,2
"11221",45000,800,800,1,2,9,3,2,2,2,2,2,2
"11222",100000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11223",83000,1100,1100,1,2,9,4,0,2,2,2,1,2
"11224",88000,2300,2300,1,1,9,6,0,2,2,2,2,2
"11225",48000,1600,1600,1,2,9,5,0,2,2,2,2,2
"11226",77000,1895,1895,1,2,9,4,0,2,2,2,2,2
"11227",26872,1095,697,1,2,9,3,0,2,2,2,1,2
"11228",51000,1495,1495,1,2,9,3,0,2,2,2,1,2
"11229",50000,99999,99999,1,2,9,4,0,2,2,2,2,8
"11230",65000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11231",65000,99999,99999,1,2,8,4,0,2,2,2,8,8
"11232",160000,2200,2200,1,2,9,4,0,2,2,0,2,2
"11233",210000,1900,1900,1,8,9,3,0,2,2,2,2,2
"11234",2520,1875,1875,1,8,9,4,2,2,2,0,2,2
"11235",15000,1600,1600,1,1,9,3,0,2,2,2,2,2
"11236",25344,1260,1260,1,2,9,4,0,2,2,2,2,2
"11237",63600,1200,1200,1,1,9,3,0,2,2,0,2,2
"11238",130000,1500,1500,1,1,9,3,0,2,2,2,2,2
"11239",120000,1300,1300,1,2,9,3,2,2,2,0,2,2
"11240",76000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11241",108000,1841,1841,1,2,9,4,0,2,2,2,2,2
"11242",50000,1500,1500,1,2,9,3,0,2,2,2,2,2
"11243",277000,1900,1900,1,2,9,4,0,2,2,2,2,2
"11244",152000,1850,1850,1,2,9,4,0,2,2,2,2,2
"11245",20292,850,500,1,2,9,3,0,2,2,2,8,2
"11246",24700,1467,1467,1,2,9,5,0,2,2,2,2,1
"11247",12000,450,450,1,2,9,1,0,2,2,2,2,2
"11248",50000,1400,1400,1,2,9,3,0,2,2,2,2,2
"11249",135000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11250",12300,1600,445,1,2,8,3,0,2,2,2,8,8
"11251",52000,1960,1960,1,2,9,4,0,2,2,2,2,2
"11252",80000,1600,445,1,2,9,3,0,2,2,2,2,2
"11253",5000,450,450,1,2,9,3,0,2,2,2,2,2
"11254",20000,1400,1400,1,2,9,3,0,2,2,2,2,2
"11255",2400,1100,99998,1,2,9,3,0,2,2,2,1,2
"11256",121000,1457,1457,1,2,9,3,4,2,2,2,1,1
"11257",33000,1625,1625,1,2,9,3,0,2,2,2,2,2
"11258",70000,2150,2150,1,2,2,5,0,0,0,0,1,2
"11259",24200,245,245,1,2,9,3,2,2,2,2,2,2
"11260",8796,233,233,1,2,9,4,0,2,2,2,2,2
"11261",112322,400,400,1,2,3,4,0,2,2,2,2,2
"11262",80000,920,920,1,2,9,1,0,2,2,2,2,2
"11263",32000,1200,1200,1,2,9,3,0,2,2,2,2,2
"11264",69000,1229,1229,1,2,9,3,0,2,2,2,2,2
"11265",67000,1100,1100,1,2,9,3,0,2,2,2,2,2
"11266",8844,500,235,1,2,9,3,0,2,2,2,1,2
"11267",38300,430,430,1,2,9,3,0,2,2,2,2,2
"11268",15400,536,536,1,2,9,2,2,2,2,2,1,2
"11269",20600,330,109,1,2,9,2,2,2,2,2,2,1
"11270",17500,1800,486,1,2,9,4,2,2,2,2,1,2
"11271",109221,406,0,1,2,9,3,4,2,2,2,2,1
"11272",190000,2000,2000,1,2,9,4,0,2,2,2,2,2
"11273",40000,1390,1390,1,2,9,3,0,2,2,2,2,1
"11274",135600,1400,1400,1,2,9,3,0,2,2,2,2,2
"11275",135000,1900,1900,1,2,9,5,0,2,2,2,2,2
"11276",121017,1900,1900,1,2,9,4,2,2,2,2,2,1
"11277",150000,1600,1600,1,2,9,4,0,2,2,2,2,2
"11278",158300,1655,1655,1,2,9,5,0,2,2,2,2,2
"11279",56480,1550,1550,1,2,9,4,0,2,2,2,2,2
"11280",71100,1200,1200,1,2,9,5,0,2,2,2,2,2
"11281",120000,1500,1500,1,8,8,5,0,2,2,2,8,8
"11282",51662,1850,1850,1,2,9,3,0,2,2,2,2,2
"11283",57264,1500,1500,1,2,9,2,0,2,2,2,2,2
"11284",29668,1500,1500,1,2,9,5,0,2,2,2,2,2
"11285",8820,1250,1250,1,2,9,4,0,2,2,2,2,2
"11286",21996,719,719,1,1,9,4,0,2,2,2,2,2
"11287",55000,1475,1475,1,2,9,3,0,2,2,2,2,2
"11288",37000,1750,1750,1,2,9,3,2,2,2,2,2,2
"11289",265000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11290",50000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11291",164600,99999,99999,1,2,9,5,0,2,2,2,2,2
"11292",137000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11293",130000,99999,99999,1,2,9,5,0,2,2,0,2,2
"11294",9999999,1700,1700,1,2,9,3,0,2,2,0,1,2
"11295",94000,1640,1640,1,2,8,4,0,2,2,2,8,8
"11296",72042,99999,99999,1,2,9,3,0,2,2,2,2,2
"11297",190000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11298",86000,99999,99999,1,2,9,3,0,2,2,2,2,1
"11299",165000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11300",30000,99999,99999,1,2,9,5,0,2,2,2,1,2
"11301",87000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11302",35000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11303",10000,1100,1100,1,2,9,4,0,2,2,2,2,2
"11304",5000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11305",50000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11306",67500,1200,1200,1,2,9,5,0,2,2,2,2,2
"11307",30432,99999,99999,1,1,9,4,0,2,2,2,2,2
"11308",161000,99999,99999,1,1,9,6,0,2,2,2,1,2
"11309",85000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11310",60000,99999,99999,1,2,9,2,0,2,2,2,2,2
"11311",231000,99999,99999,1,2,9,5,0,0,2,0,2,2
"11312",55000,99999,99999,1,2,9,5,0,2,2,2,1,2
"11313",80000,1500,1500,1,2,9,5,0,2,2,2,2,2
"11314",200000,1500,1500,1,2,2,4,0,2,2,0,2,2
"11315",56000,99999,99999,1,2,9,7,0,2,2,2,2,2
"11316",137800,99999,99999,1,2,9,6,0,2,2,2,1,1
"11317",95000,99999,99999,1,2,9,6,0,2,2,2,1,1
"11318",51000,1000,1000,1,2,9,6,0,2,2,2,2,2
"11319",122000,1700,1700,1,2,9,5,0,2,2,2,2,2
"11320",209000,99999,99999,1,2,9,5,0,0,2,2,2,2
"11321",15280,1700,1700,1,2,9,5,0,2,2,2,2,2
"11322",50000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11323",116000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11324",41000,1600,1600,1,1,9,3,2,2,2,2,2,1
"11325",45600,1290,1290,1,2,9,6,2,2,2,0,1,1
"11326",90000,99999,99999,1,8,8,5,0,0,2,0,8,8
"11327",125000,99999,99999,1,2,9,6,0,2,2,2,2,8
"11328",64000,1400,1400,1,2,9,5,0,2,2,2,2,2
"11329",63120,99999,99999,1,2,9,4,0,2,2,2,2,2
"11330",9999999,250,250,1,2,9,4,0,2,2,2,2,2
"11331",170000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11332",65000,99999,99999,1,1,9,5,0,2,2,2,2,2
"11333",147000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11334",95000,99999,99999,1,1,9,8,0,2,2,2,2,2
"11335",54900,1300,1300,1,2,9,3,0,2,2,2,2,2
"11336",13200,850,850,1,1,9,3,0,2,2,2,2,2
"11337",85000,99999,99999,1,1,9,4,0,2,2,2,2,2
"11338",75000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11339",41000,1750,1750,1,2,9,4,4,2,2,2,1,2
"11340",25000,3000,3000,1,8,8,5,0,2,2,2,8,8
"11341",116600,99999,99999,1,2,9,4,0,2,2,0,2,2
"11342",56000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11343",73000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11344",87000,1600,1600,1,2,9,4,0,2,2,2,2,2
"11345",45000,99999,99999,1,8,8,4,0,0,2,0,8,8
"11346",44000,99999,99999,1,8,8,4,0,0,2,2,8,8
"11347",178000,1250,1250,1,2,9,6,0,2,2,2,2,2
"11348",98600,99999,99999,1,2,9,4,0,0,2,2,2,1
"11349",171000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11350",8700,1300,1300,1,2,8,2,0,2,2,2,8,8
"11351",142624,99999,99999,1,2,9,6,0,2,2,2,2,2
"11352",40000,1100,1100,1,2,9,4,0,2,2,2,2,2
"11353",97400,99999,99999,1,2,9,6,0,2,2,2,2,2
"11354",80400,99999,99999,1,2,9,5,0,2,2,2,2,2
"11355",50000,1300,1300,1,2,2,3,0,2,2,2,2,1
"11356",14500,1300,750,1,2,9,4,0,2,2,2,2,2
"11357",72000,1200,1200,1,2,9,3,0,2,2,2,2,2
"11358",60000,807,807,1,2,9,3,0,2,2,2,2,1
"11359",86030,1300,1300,1,8,8,4,0,2,2,0,8,8
"11360",40000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11361",64000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11362",71500,99999,99999,1,1,8,4,0,2,2,0,8,8
"11363",34600,99999,99999,1,2,9,6,0,2,2,2,2,2
"11364",122000,99999,99999,1,8,8,8,0,2,2,4,8,8
"11365",100000,99999,99999,1,1,9,5,0,2,2,4,2,2
"11366",104000,99999,99999,1,2,9,6,0,2,2,2,2,1
"11367",16000,700,700,1,2,9,4,0,2,2,2,2,2
"11368",22000,2800,2800,1,2,9,6,0,2,2,2,2,2
"11369",175000,99999,99999,1,8,8,7,0,2,2,2,8,8
"11370",54600,2700,2700,1,2,9,6,0,2,2,2,2,2
"11371",56000,2450,2450,1,1,9,6,0,2,2,2,1,2
"11372",59200,900,900,1,2,9,5,0,2,2,2,2,2
"11373",265000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11374",1200,99999,99999,1,2,9,5,0,2,2,2,2,2
"11375",163000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11376",150000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11377",81000,1300,1300,1,2,9,5,0,2,2,2,2,2
"11378",31000,1800,1800,1,2,9,6,0,2,2,2,2,2
"11379",80000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11380",350000,1400,1400,1,2,9,4,0,2,2,2,2,2
"11381",19560,1000,700,1,2,9,3,0,2,2,2,2,2
"11382",100000,1600,1600,1,2,9,3,0,2,2,2,2,2
"11383",24124,1425,1425,1,2,9,4,0,2,2,2,2,2
"11384",240000,99999,99999,1,2,9,8,0,2,2,2,2,2
"11385",50000,1450,1450,1,2,9,4,0,2,2,2,2,2
"11386",40000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11387",18200,1200,1200,1,2,9,5,0,2,2,2,2,2
"11388",48000,1100,1100,1,2,9,4,0,2,2,2,2,2
"11389",50000,1550,1550,1,2,3,3,0,2,2,0,1,1
"11390",9999999,1600,1600,1,2,9,5,0,2,2,2,2,2
"11391",40000,99999,99999,1,2,9,5,0,2,2,2,2,8
"11392",47000,1800,1800,1,2,9,6,0,0,2,2,2,2
"11393",108400,1675,1675,1,1,9,3,0,2,2,2,2,2
"11394",93000,1650,1650,1,1,9,3,0,2,2,2,2,2
"11395",97000,1325,1325,1,1,9,2,0,2,2,2,2,2
"11396",208200,99999,99999,1,2,9,3,0,2,2,2,2,2
"11397",124000,1036,1036,1,2,9,4,2,0,2,2,1,2
"11398",113000,99999,99999,1,2,9,3,0,2,2,2,2,2
"11399",15000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11400",21000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11401",80000,99999,99999,1,2,9,6,0,2,2,2,2,2
"11402",40000,1500,1500,1,2,9,5,0,2,2,2,2,2
"11403",118800,750,750,1,2,9,3,0,2,2,2,2,2
"11404",185322,99999,99999,1,2,9,6,0,2,2,2,2,2
"11405",61500,99999,99999,1,2,9,6,2,2,2,2,2,2
"11406",125000,99999,99999,1,2,8,7,0,2,2,2,8,8
"11407",40000,2000,2000,1,8,8,8,0,2,2,2,8,8
"11408",46500,2000,2000,1,2,9,5,0,2,2,2,8,2
"11409",85000,99999,99999,1,2,9,6,0,0,2,0,2,2
"11410",12000,99999,99999,1,2,9,5,0,0,2,0,2,2
"11411",9999999,99999,99999,1,2,9,5,0,0,2,0,2,2
"11412",20000,1000,1000,1,2,9,5,0,2,2,2,2,2
"11413",46000,1200,1200,1,2,9,4,0,2,2,2,1,2
"11414",52000,2100,2100,1,2,9,5,0,2,2,2,2,2
"11415",850,650,650,1,2,9,2,2,2,2,2,1,2
"11416",100000,2000,2000,1,2,9,5,0,2,2,0,1,1
"11417",12600,1600,1600,1,2,9,3,0,0,2,0,1,2
"11418",80000,1500,1500,1,2,9,4,0,2,2,0,2,2
"11419",215000,99999,99999,1,2,9,6,0,0,2,2,2,2
"11420",37800,99999,99999,1,2,9,4,0,2,2,2,2,2
"11421",41000,99999,99999,1,2,9,4,0,0,2,2,2,2
"11422",140796,500,500,1,2,9,7,0,0,2,2,2,2
"11423",38400,99999,99999,1,8,8,8,0,2,2,2,8,8
"11424",35000,1200,1200,1,2,9,4,0,2,2,2,2,2
"11425",18000,1200,1200,1,2,8,4,0,0,2,2,8,8
"11426",85000,99999,99999,1,2,9,6,0,2,2,2,1,2
"11427",88000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11428",47680,700,700,1,2,9,3,0,2,2,2,2,2
"11429",11000,1200,1200,1,2,9,3,2,2,2,2,1,2
"11430",30000,1350,1350,1,2,9,4,4,2,2,2,1,2
"11431",28000,150,150,1,2,9,2,0,2,2,2,1,2
"11432",30000,2100,2100,1,2,9,5,0,2,2,0,2,2
"11433",17500,1300,1300,1,2,9,5,0,2,2,0,2,2
"11434",52000,1450,1450,1,2,9,5,0,2,2,0,2,2
"11435",17000,900,900,1,2,9,5,0,2,2,2,2,2
"11436",19200,5500,5500,2,2,9,3,0,2,2,0,2,2
"11437",15936,5500,5500,2,2,9,2,0,2,2,2,2,2
"11438",822,500,500,2,1,9,2,0,2,2,2,2,2
"11439",56920,1285,1285,1,2,9,4,0,2,2,2,1,2
"11440",7000,1500,1500,1,8,8,3,0,2,2,2,8,8
"11441",60000,1265,1265,1,2,9,3,0,2,2,2,2,2
"11442",62000,1700,1700,1,2,9,3,2,2,2,2,2,2
"11443",50000,1575,1575,1,2,8,3,0,2,2,2,8,8
"11444",80000,1625,1625,1,1,8,3,0,2,2,2,8,8
"11445",75000,1700,1700,1,1,8,4,0,2,2,2,8,8
"11446",18548,1152,1152,1,2,8,3,0,2,2,2,8,8
"11447",6396,1215,1215,1,2,8,4,0,2,2,2,8,8
"11448",150000,99999,99999,1,2,9,4,0,2,2,2,2,2
"11449",9999999,99999,99999,1,2,9,3,0,2,2,2,2,2
"11450",40000,900,900,1,8,8,3,0,0,2,0,8,8
"11451",73000,99999,99999,1,2,8,5,0,2,2,2,8,8
"11452",64000,1300,1300,1,2,9,5,0,2,2,2,2,2
"11453",75000,1900,1900,1,2,9,5,0,2,2,2,2,2
"11454",123000,1350,1350,1,2,9,5,0,2,2,2,2,2
"11455",108000,1550,1550,1,2,9,4,0,2,2,2,2,1
"11456",80000,1750,1750,1,2,9,3,0,2,2,2,2,2
"11457",45800,950,675,1,2,9,3,0,2,2,2,2,2
"11458",70000,1360,1360,1,2,9,3,2,2,2,2,2,2
"11459",58000,1400,1400,1,2,9,3,0,2,2,2,2,2
"11460",27500,1400,1400,1,2,9,2,0,2,2,2,2,2
"11461",70000,99999,99999,1,2,9,3,0,2,2,0,2,2
"11462",60000,99999,99999,1,1,9,3,0,2,2,2,2,2
"11463",69000,2400,2400,1,8,8,5,0,2,2,0,8,8
"11464",45000,99999,99999,1,2,9,3,0,2,2,0,2,2
"11465",27000,1450,1450,1,8,8,2,0,2,2,2,8,8
"11466",69000,1450,1450,1,2,9,2,0,2,2,2,2,2
"11467",1325006,99999,99999,1,8,8,2,0,2,2,2,8,8
"11468",208000,2400,2400,1,8,8,6,0,2,2,2,8,8
"11469",9360,1300,1300,1,2,9,3,0,2,2,2,2,2
"11470",50300,1285,1285,1,2,9,4,0,2,2,2,2,2
"11471",73400,1312,1312,1,2,9,2,0,2,2,2,2,1
"11472",2400,1400,300,1,2,9,2,0,2,2,2,2,2
"11473",18000,1131,1131,1,1,9,3,0,2,2,2,2,2
"11474",55000,1400,1400,1,2,9,2,0,2,2,2,2,2
"11475",13296,99999,99999,1,2,9,6,0,2,2,2,2,2
"11476",4800,99999,99999,1,2,9,3,0,2,2,2,2,2
"11477",15000,99999,99999,1,8,8,6,0,2,2,2,8,8
"11478",12000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11479",12876,99999,99999,1,2,9,4,0,2,2,2,2,2
"11480",35200,99999,99999,1,2,9,4,0,0,2,2,2,2
"11481",113200,99999,99999,1,2,9,5,0,2,2,2,2,2
"11482",130000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11483",95400,99999,99999,1,2,9,5,0,2,2,2,2,2
"11484",12000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11485",102000,99999,99999,1,1,9,4,0,0,2,0,2,2
"11486",75400,99999,99999,1,2,9,6,0,2,2,2,2,1
"11487",74000,99999,99999,1,2,9,5,0,2,2,2,2,2
"11488",30300,99999,99999,1,2,9,5,0,2,2,2,2,2
"11489",37600,99999,99999,1,2,9,4,2,2,2,2,2,2
"11490",276372,99999,99999,1,2,9,6,0,2,2,0,2,1
"11491",19020,99999,99999,1,2,9,3,0,2,2,2,2,2
"11492",32400,99999,99999,1,8,8,3,0,2,2,2,8,8
