"","hhinc","X_30a","X_31b","X_26a","X_25c","X_32b","X_24a","condition_wall","condition_floors","condition_windows","condition_stairways","X_35a","X_38a"
"12150",7440,99999,99999,0,0,0,6,4,2,2,2,0,0
"12151",35357,529,529,0,0,0,3,2,2,2,2,3,0
"12152",20608,485,485,0,0,0,4,0,2,2,2,3,3
"12153",24000,550,99998,0,0,0,4,0,2,2,2,0,0
"12154",6000,839,839,0,0,0,3,4,2,2,2,0,0
"12155",31600,99999,99999,0,0,0,7,4,2,2,2,0,0
"12156",5400,580,99998,0,0,0,3,0,2,2,2,0,0
"12157",999999,674,22,0,0,0,5,0,2,2,2,0,0
"12158",35700,402,402,0,0,0,4,4,2,2,2,3,3
"12159",23152,309,309,0,0,0,3,4,2,2,2,0,0
"12160",75000,99999,99999,0,0,0,8,4,2,2,2,0,0
"12161",6528,750,127,0,0,0,3,4,2,2,2,3,3
"12162",6200,147,147,0,0,0,4,2,2,2,2,0,3
"12163",51100,1050,1050,0,0,0,3,2,2,2,2,0,3
"12164",30000,550,550,0,0,0,3,4,2,2,2,0,0
"12165",18000,700,700,0,0,0,5,4,2,2,2,0,3
"12166",6000,422,422,0,0,0,3,4,2,2,2,3,0
"12167",8000,678,0,0,0,0,5,4,2,2,2,0,0
"12168",37200,388,99998,0,0,0,3,0,2,2,2,0,0
"12169",35000,600,600,0,0,0,2,4,0,0,0,0,0
"12170",93760,99999,99999,0,0,0,5,4,2,2,2,0,0
"12171",2114,153,0,0,0,0,5,2,2,2,2,3,0
"12172",32400,700,700,0,0,2,4,0,0,2,0,0,3
"12173",10800,500,500,0,0,0,4,4,2,2,2,0,0
"12174",6216,650,364,0,0,0,4,2,2,2,2,0,0
"12175",18900,625,625,0,0,0,4,4,2,2,2,0,0
"12176",80000,99999,99999,0,0,0,4,0,2,2,2,0,0
"12177",170000,99999,99999,0,0,0,8,4,2,2,2,0,0
"12178",9354,1000,161,0,0,0,5,4,2,2,2,3,0
"12179",22000,518,518,0,0,0,4,4,2,0,2,0,0
"12180",5712,559,559,0,0,0,3,0,2,2,2,0,0
"12181",22500,1250,1250,0,0,0,2,4,2,2,2,0,0
"12182",36400,750,750,0,0,0,4,4,2,2,2,0,0
"12183",16656,578,578,0,0,0,3,4,2,2,2,0,0
"12184",5780,585,325,0,0,0,4,2,2,2,2,3,3
"12185",46000,725,725,0,0,2,4,4,0,2,0,3,0
"12186",16000,3106,2894,0,0,0,4,0,2,2,2,0,0
"12187",5437,121,121,0,0,0,3,4,2,2,2,0,3
"12188",49000,99999,99999,0,0,0,6,2,2,2,2,0,0
"12189",7500,544,544,0,0,0,4,4,2,2,2,0,0
"12190",64190,500,500,0,0,0,5,4,2,2,2,0,0
"12191",20000,99999,99999,0,0,0,1,4,2,2,2,0,0
"12192",22000,700,700,0,0,0,3,4,2,2,2,0,0
"12193",33100,568,568,0,0,0,5,2,2,2,2,0,3
"12194",6372,127,127,0,0,0,3,4,2,2,2,3,0
"12195",19000,421,421,0,0,0,3,0,2,2,2,3,0
"12196",16000,218,218,0,0,2,5,4,2,2,2,3,3
"12197",2400,99999,99999,0,0,0,5,4,2,2,2,0,0
"12198",40000,400,400,0,0,0,1,4,2,2,2,0,0
"12199",28200,624,624,0,0,0,3,2,2,2,2,3,0
"12200",5158,300,300,0,0,0,4,4,2,2,2,3,0
"12201",63500,750,750,0,0,0,5,2,2,2,2,3,0
"12202",30000,99999,99999,0,0,0,7,4,0,2,2,3,0
"12203",7200,171,171,0,0,0,3,4,2,2,4,0,0
"12204",10672,157,157,0,0,0,3,2,2,2,2,0,3
"12205",125000,2219,2894,0,0,0,3,4,2,2,2,0,3
"12206",41200,600,600,0,0,0,4,4,2,2,2,0,0
"12207",30000,400,400,0,0,0,4,4,0,2,2,0,0
"12208",26000,99999,99999,0,0,0,7,4,2,2,2,0,0
"12209",25900,147,147,0,0,0,4,0,2,2,4,0,3
"12210",59500,500,500,0,0,0,3,4,2,2,2,0,0
"12211",30000,99999,99999,0,0,0,1,2,2,2,2,0,0
"12212",26150,99999,99999,0,0,0,5,4,2,2,2,0,0
"12213",25000,475,475,0,0,2,2,4,2,2,2,0,0
"12214",320107,750,750,0,0,0,4,4,2,2,2,0,0
"12215",9000,225,225,0,0,0,3,2,2,2,2,3,3
"12216",4080,250,250,0,0,0,4,4,2,2,2,0,0
"12217",157000,99999,99999,0,0,0,2,4,2,2,2,0,0
"12218",307107,750,750,0,0,0,3,0,2,2,2,0,0
"12219",16000,99999,99999,0,0,0,4,4,2,2,2,0,0
"12220",79500,99999,99999,0,0,0,6,4,2,2,2,0,0
"12221",11400,350,350,0,0,0,3,0,2,2,2,3,3
"12222",10284,500,250,0,0,0,6,0,2,2,2,0,0
"12223",45000,725,725,0,0,0,3,4,2,2,2,0,0
"12224",36000,625,625,0,0,0,3,4,2,2,2,0,0
"12225",21600,99999,99999,0,0,0,6,4,2,2,2,0,0
"12226",19400,473,473,0,0,0,3,0,2,2,2,3,0
"12227",35000,325,99998,0,0,0,3,0,2,2,2,0,0
"12228",16600,212,0,0,0,0,4,2,2,2,2,3,3
"12229",61800,398,398,0,0,0,6,4,2,2,2,0,3
"12230",25242,500,500,0,0,0,2,4,2,2,2,3,0
"12231",5640,417,417,0,0,0,4,4,2,2,2,0,0
"12232",5700,185,0,0,0,2,3,4,2,2,2,3,3
"12233",16600,337,0,0,0,0,6,4,2,2,2,3,0
"12234",3500,286,36,0,0,0,4,2,2,2,2,3,0
"12235",118000,3106,2894,0,0,0,2,4,2,2,2,0,0
"12236",2250,3106,0,0,5,0,1,4,2,2,2,0,0
"12237",70000,99999,99999,0,0,0,3,0,2,2,2,0,0
"12238",999999,99999,99999,0,0,0,5,4,2,2,2,0,0
"12239",5000,880,880,0,0,0,3,4,2,2,2,0,0
"12240",305107,99999,99999,0,0,0,3,4,2,2,0,0,0
"12241",106250,1200,1200,0,0,0,4,4,2,2,2,0,0
"12242",42600,99999,99999,0,0,0,4,4,2,2,2,0,3
"12243",25100,738,738,0,0,0,4,4,2,2,2,3,0
"12244",26000,500,500,0,0,0,3,4,2,2,2,0,0
"12245",58472,99999,99999,0,0,0,5,4,2,2,2,3,3
"12246",62886,99999,99999,0,0,0,5,2,2,2,2,3,3
"12247",60000,600,600,0,0,0,3,4,2,2,2,0,0
"12248",47856,99999,99999,0,0,2,8,4,2,2,2,0,0
"12249",33000,1200,1200,0,0,0,5,4,2,2,2,0,0
"12250",13000,600,600,0,0,0,5,2,2,2,2,0,0
"12251",45000,700,700,0,0,0,4,2,2,2,2,0,0
"12252",9000,750,750,0,0,0,4,0,2,2,2,3,0
"12253",73440,99999,99999,0,0,2,4,2,2,2,2,0,0
"12254",36600,781,781,0,0,0,5,4,2,2,2,0,3
"12255",999999,700,700,0,0,0,4,4,2,2,2,0,3
